"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"11/03/2017","10/31/2017","Actual","ALB",53,41,43,36
"11/03/2017","10/31/2017","Actual","ART",47,38,44,37
"11/03/2017","10/31/2017","Actual","BGM",47,36,39,32
"11/03/2017","10/31/2017","Actual","BUF",43,37,39,36
"11/03/2017","10/31/2017","Actual","ELM",49,40,40,36
"11/03/2017","10/31/2017","Actual","ELZ",43,36,36,32
"11/03/2017","10/31/2017","Actual","FOK",61,35,47,32
"11/03/2017","10/31/2017","Actual","FRG",58,46,46,39
"11/03/2017","10/31/2017","Actual","GFL",50,43,42,37
"11/03/2017","10/31/2017","Actual","HPN",56,44,43,38
"11/03/2017","10/31/2017","Actual","IAG",48,38,40,33
"11/03/2017","10/31/2017","Actual","ISP",60,44,47,39
"11/03/2017","10/31/2017","Actual","ITH",48,39,39,36
"11/03/2017","10/31/2017","Actual","JFK",59,49,47,40
"11/03/2017","10/31/2017","Actual","LGA",57,50,45,41
"11/03/2017","10/31/2017","Actual","MSS",51,39,43,36
"11/03/2017","10/31/2017","Actual","MSV",49,33,40,30
"11/03/2017","10/31/2017","Actual","NYC",56,47,44,40
"11/03/2017","10/31/2017","Actual","PLB",47,39,42,36
"11/03/2017","10/31/2017","Actual","POU",55,35,43,33
"11/03/2017","10/31/2017","Actual","ROC",44,38,40,36
"11/03/2017","10/31/2017","Actual","SLK",40,34,39,34
"11/03/2017","10/31/2017","Actual","SWF",54,41,44,37
"11/03/2017","10/31/2017","Actual","SYR",44,37,41,36
"11/03/2017","10/31/2017","Actual","UCA",46,38,41,36
"11/03/2017","11/01/2017","Actual","ALB",47,36,43,34
"11/03/2017","11/01/2017","Actual","ART",47,38,42,37
"11/03/2017","11/01/2017","Actual","BGM",46,31,45,28
"11/03/2017","11/01/2017","Actual","BUF",45,36,42,33
"11/03/2017","11/01/2017","Actual","ELM",44,28,44,27
"11/03/2017","11/01/2017","Actual","ELZ",45,34,43,30
"11/03/2017","11/01/2017","Actual","FOK",62,30,57,29
"11/03/2017","11/01/2017","Actual","FRG",57,39,54,36
"11/03/2017","11/01/2017","Actual","GFL",47,34,42,33
"11/03/2017","11/01/2017","Actual","HPN",51,37,48,34
"11/03/2017","11/01/2017","Actual","IAG",47,42,42,37
"11/03/2017","11/01/2017","Actual","ISP",61,37,58,36
"11/03/2017","11/01/2017","Actual","ITH",46,28,45,27
"11/03/2017","11/01/2017","Actual","JFK",60,39,58,36
"11/03/2017","11/01/2017","Actual","LGA",58,47,51,39
"11/03/2017","11/01/2017","Actual","MSS",50,32,44,32
"11/03/2017","11/01/2017","Actual","MSV",44,28,43,27
"11/03/2017","11/01/2017","Actual","NYC",57,43,52,38
"11/03/2017","11/01/2017","Actual","PLB",49,33,42,32
"11/03/2017","11/01/2017","Actual","POU",46,29,44,28
"11/03/2017","11/01/2017","Actual","ROC",45,39,43,36
"11/03/2017","11/01/2017","Actual","SLK",44,33,39,33
"11/03/2017","11/01/2017","Actual","SWF",48,32,47,31
"11/03/2017","11/01/2017","Actual","SYR",47,32,42,32
"11/03/2017","11/01/2017","Actual","UCA",45,32,41,32
"11/03/2017","11/02/2017","Actual","ALB",68,48,60,44
"11/03/2017","11/02/2017","Actual","ART",63,43,58,43
"11/03/2017","11/02/2017","Actual","BGM",64,48,55,47
"11/03/2017","11/02/2017","Actual","BUF",63,44,58,43
"11/03/2017","11/02/2017","Actual","ELM",67,45,59,45
