"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"11/12/2021","11/09/2021","Actual","ALB",62,34,53,34
"11/12/2021","11/09/2021","Actual","ART",58,48,52,46
"11/12/2021","11/09/2021","Actual","BGM",59,43,51,40
"11/12/2021","11/09/2021","Actual","BUF",61,49,54,47
"11/12/2021","11/09/2021","Actual","ELM",64,31,54,30
"11/12/2021","11/09/2021","Actual","ELZ",58,45,50,41
"11/12/2021","11/09/2021","Actual","FOK",68,31,56,30
"11/12/2021","11/09/2021","Actual","FRG",70,42,55,41
"11/12/2021","11/09/2021","Actual","GFL",58,29,51,28
"11/12/2021","11/09/2021","Actual","HPN",68,41,56,39
"11/12/2021","11/09/2021","Actual","IAG",59,50,52,47
"11/12/2021","11/09/2021","Actual","ISP",69,40,57,39
"11/12/2021","11/09/2021","Actual","ITH",61,38,53,37
"11/12/2021","11/09/2021","Actual","JFK",68,44,55,43
"11/12/2021","11/09/2021","Actual","LGA",71,51,55,47
"11/12/2021","11/09/2021","Actual","MSS",57,40,51,39
"11/12/2021","11/09/2021","Actual","MSV",62,33,52,33
"11/12/2021","11/09/2021","Actual","NYC",68,50,54,45
"11/12/2021","11/09/2021","Actual","PLB",56,40,51,38
"11/12/2021","11/09/2021","Actual","POU",68,32,55,31
"11/12/2021","11/09/2021","Actual","ROC",61,41,53,40
"11/12/2021","11/09/2021","Actual","SLK",55,27,50,27
"11/12/2021","11/09/2021","Actual","SWF",68,39,55,38
"11/12/2021","11/09/2021","Actual","SYR",62,39,55,39
"11/12/2021","11/09/2021","Actual","UCA",56,33,52,33
"11/12/2021","11/10/2021","Actual","ALB",58,39,50,35
"11/12/2021","11/10/2021","Actual","ART",52,31,50,31
"11/12/2021","11/10/2021","Actual","BGM",51,41,47,35
"11/12/2021","11/10/2021","Actual","BUF",54,40,48,37
"11/12/2021","11/10/2021","Actual","ELM",57,34,50,32
"11/12/2021","11/10/2021","Actual","ELZ",52,37,47,33
"11/12/2021","11/10/2021","Actual","FOK",64,31,56,29
"11/12/2021","11/10/2021","Actual","FRG",66,48,53,41
"11/12/2021","11/10/2021","Actual","GFL",59,31,51,29
"11/12/2021","11/10/2021","Actual","HPN",63,41,52,36
"11/12/2021","11/10/2021","Actual","IAG",56,38,47,36
"11/12/2021","11/10/2021","Actual","ISP",66,42,54,37
"11/12/2021","11/10/2021","Actual","ITH",52,35,48,33
"11/12/2021","11/10/2021","Actual","JFK",67,50,54,42
"11/12/2021","11/10/2021","Actual","LGA",65,55,54,43
"11/12/2021","11/10/2021","Actual","MSS",53,28,42,27
